full_text,username,Label,tokoh
Calon Gubernur Jawa Timur Luluk Nur Hamidah berjanji bakal fokus untuk mengatasi masalah yang seringkali dihadapi kaum perempuan yang juga masuk dalam kelompok rentan khususnya di Jatim jika terpilih dalam Pilkada Jatim 2024. VIP B Sayuri P Diddy VIP https://t.co/IC6xYWFZkI,CelahNews,1,Luluk
Calon Gubernur Jawa Timur nomor urut 1 Luluk Nur Hamidah menegaskan komitmennya untuk memprioritaskan penanganan masalah yang dihadapi perempuan terutama kelompok rentan di wilayah Jawa Timur. baca selengkapnya di: https://t.co/ZeZyKf9R3C #pilkada #jawatimur #oktana https://t.co/f4jzYlI222,oktanamedia,1,Luluk
Calon Gubernur Jawa Timur nomor urut 1 Luluk Nur Hamidah berjanji akan fokus untuk mengatasi masalah yang seringkali dihadapi kaum perempuan yang juga masuk dalam kelompok rentan khususnya di Jawa Timur jika terpilih dalam Pemilihan Kepala Daerah https://t.co/xdXLpyuxnc,ANTARAJatim_,1,Luluk
@jupriadimz7 Sy sdg di Bangkalan lalu ke Sampang dan malam nanti di Pamekasan,lulukhamidah,2,Luluk
Luluk Nur Hamidah cagub Pilgub Jatim menyambangi Kiai dan bu Nyai di Ngawi. Tujuannya meminta doa dan wejangan selain silaturahmi. https://t.co/xxzWv4u27H #jawapos #kotamadiun #jawatimur,radarmadiunweb,1,Luluk
SOBAT AMBYAR. The God father of broken heart benar2 legend. Mengangkat musik yg semula hanya dianggap wilayah pinggiran lalu ia angkat ke tengah dan atas. Dan berhasil. Alhamdulilah dlm rangkaiam safari kampanye di Ngawi sy kunjungi makam dan doa tahlil untuk mas Didi Kempot. https://t.co/wQvJjmfXJU,lulukhamidah,0,Luluk
Target Suara Luluk Nur Hamidah di Pilgub 2024 di Kabupaten Ngawi Capai 55 Persen. Calon Gubernur Jawa Timur (Cagub Jatim) Luluk Nur Hamidah menargetkan perolehan suara sebesar 55 persen di https://t.co/k5PjU0YMOX #PolitikPemerintahan #KabupatenNgawi via @beritajatimcom,beritajatimcom,0,Luluk
Rekam Jejak Luluk Nur Hamidah Anggota DPR RI yang Maju Pilkada Jatim https://t.co/2WrIaQdYBx,IDNTimes,1,Luluk
@budakuang @donopradana sing pojok kanan Hj. Luluk Nur Hamidah https://t.co/RfjILPWrwI. ambek H. Lukmanul Khakim https://t.co/RfjILPWrwI.,alfidwiprim,1,Luluk
Luluk Nur Hamidah Soal Menag Mangkir Lagi Klarifikasi Kasus Haji: Pelecehan Terhadap DPR! https://t.co/tCA06v9fub,radaraktual,1,Luluk
3. KPU Jawa Timur resmi menetapkan nomor urut tiga pasangan calon (paslon) gubernur dan wakil gubernur Jatim. Paslon Luluk Nur Hamidah-Lukman Hakim mendapatkan nomor urut 1 Khofifah Indar Parawansa-Emil Elistianto Dardak nomor urut 2 dan Tri Rismaharini-Zahrul Azhar Asumta,Metro_TV,0,Luluk
Bismillah mohon doa restu seluruh masyarakat Jawa Timur. Saya alhamdulilah mengakhiri pengabdian di DPR RI dan Pansus Haji dengan istiqomah dan kimi berjuang untuk memakmurkan kampung halaman di Pilgub Jawa Timur. #SalamSatuJiwa #SalamPerubahan #luluknurhamidah,lulukhamidah,1,Luluk
Rapat pleno dilaksanakan di Hotel Mercure Grand Mirama Surabaya Jalan Raya Darmo nomor 68-78 Tegalsari Surabaya Senin 23 September 2024. Berdasarkan hasil pengundian pasangan Luluk Nur Hamidah-Lukmanul Khakim ditetapkan memperoleh nomor urut 1 pada Pilgub Jatim 2024. https://t.co/5qzsGcumRV,KPU_JATIM,1,Luluk
Pasangan Calon Gubernur dan Wakil Gubernur Jawa Timur Luluk Nur Hamidah-Lukmanul Khakim mendapat nomor urut 01 pada Pilgub Jatim 2024. https://t.co/bJIsr5Z6fD #LulukLukman #LulukNurHamidah #PilgubJatim2024 #PilgubJatim,ngopibareng_id,1,Luluk
Dapat Nomor Urut 1 Luluk Nur Hamidah yakin Raih Kemenangan di Pilgub Jatim 2024 https://t.co/ZitTQo4DiB,TribunMataraman,1,Luluk
KPU Jawa Timur menetapkan nomor urut pasangan calon peserta Pilkada 2024 yakni Luluk Nur Hamidah-Lukmanul Khakim nomor urut 1 Khofifah Indar Parawansa-Emil Elestianto Dardak nomor urut 2 dan Tri Rismaharini-KH Zahrul Azhar Asumta atau Gus Hans nomor urut 3. https://t.co/IV8RgXQLGe,devy_casanofa,1,Luluk
Hasilnya pasangan cagub-cawagub Luluk Nur Hamidah-Lukmanul Khakim (Luluk-Lukman) mendapat nomor urut 1. Khofifah Indar Parawansa-Emil Elestianto Dardak (Khofifah-Emil) mendapat nomor urut 2 dan pasangan Tri Rismaharini-Zahrul Azhar Asumta (Risma-Gus Hans) mendapat nomor urut 3.,alineadotid,0,Luluk
Pertemuan Bunyai dan Nawaning se Jatim untuk kemenangan Luluk-Lukman di Pilgub Jatim. Ujung tombak kita adl generasi muda termasuk untuk kalangan pesantren. Mereka berharap Ning Luluk bs membuka jalan kesejahteraan bagi guru2 ngaji guru TK RA TPQ dan Madin serta mengadress https://t.co/7R5Tu1q42X,lulukhamidah,1,Luluk
@abiakbar77 @kanjeng_surya Bebeke uripe luwih akeh ndok dalanan,lulukhamidah,1,Luluk
@kanjeng_surya @abiakbar77 Mau kemana dulu?besok sy gresik dan Tuban - Lamongan,lulukhamidah,0,Luluk
@borni_alan @luman_official Konkrit kebijakannya kira2 gimana ya? Memarik sih pelindungan rumah tradisional.,lulukhamidah,1,Luluk
@abiakbar77 Rukun agawe santoso,lulukhamidah,0,Luluk
@abiakbar77 @kanjeng_surya Gitu taah? Ayo kalau urusan makam2..hehe,lulukhamidah,0,Luluk
Saya pernah mengawasi kerja mereka karena kerjanya kurang tepat ucap Bacagub Jatim Luluk Nur Hamidah #JatimNow #LulukNurHamidah #BacagubJatim #PKB #KhofifahIndarParawansa #TriRismaharini #Sindir #PilgubJatim2024 #jatimmemilih https://t.co/evw6CGaCfX,jatimnowdotcom,2,Luluk
Dukungan kepada bakal pasangan calon Gubernur dan Wakil Gubernur Jawa Timur Luluk Nur Hamidah-Lukmanul Khakim terus mengalir. Kali ini mantan Ketua Umum Pimpinan Pusat Muhammadiyah Vadel Papua Speed https://t.co/PE0hd8JeD1,CelahNews,1,Luluk
Menuju Pilkada Damai: Refleksi Herman Khaeron Luluk Nur Hamidah dan Ujang Komarudin tentang Tantangan Demokrasi https://t.co/SIYhuMa1AG https://t.co/611MowJ1sh,suaraindonews_,0,Luluk
Pasangan bakal calon gubernur dan wakil gubernur Jawa Timur (Jatim) Luluk Nur Hamidah-Lukmanul Khakim berada diurutan bawah dengan 2 4 persen dalam s... https://t.co/AIe5ACX1WT,inilahdotcom,0,Luluk
Bacagub Jawa Timur (Jatim) Luluk Nur Hamidah tak meyakini kebenaran dari hasil survei Poltracking Indonesia yang menempatkan dirinya di posisi buncit ... https://t.co/GFjXcHfD55,inilahdotcom,2,Luluk
Din Syamsuddin Dukung Luluk Nur Hamidah-Lukmanul Khakim di Pilgub Jawa Timur #dinSyamsudin #lulukNurHamidah #lukmanulHakim #pilgubJatim #Pilkada2024AmanDamai #beritanasional #kamis https://t.co/NVXs4quY6O,NasionalBerita_,1,Luluk
Din Syamsuddin Deklarasi Dukung Lukmanul Khakim-Luluk Nur Hamidah di Pilgub Jatim https://t.co/fntWkvbPJW,VIVAcoid,1,Luluk
Bakal calon gubernur Jawa Timur Luluk Nur Hamidah bertemu dengan mantan Ketua Umum Pimpinan Pusat (PP) Muhammadiyah Din Syamsuddin di kediamannya kaw... https://t.co/gOTYGo0orO,inilahdotcom,1,Luluk
Resmi Dukung Luluk-Lukman di Pilkada Jawa Timjur 2024 Din Syamsudin Ungkap Tak Masalah Muhammadiyah Dukung NU: Pasangan Calon Gubernur dan Calon Wakil Gubernur Jawa Timur Luluk Nur Hamidah - Lukmanul Hakim menyambangi rumah eks Ketua Umum PP https://t.co/xpKufdOwCg https://t.co/VT7oCBVKvG,tvOneNews,1,Luluk
Mantan Ketum PP Muhamadiyah Din Syamsudin resmi memberikan dukungan terhadap pasangan Luluk Nur Hamidah dan Lukmannul Hakim di pilgub Jawa Timur dimana keduanya bisa memberikan kuasa baru di Jawa Timur ungkap Mantan ketum PP Muhamadiyah Din Syamsudin Kamis (19/9). Alr https://t.co/86wuFp94hq,RadioElshinta,1,Luluk
Din Syamsuddin Dukung Luluk Nur Hamidah-Lukmanul Khakim di Pilgub Jatim. #newsupdate #update #news #text https://t.co/FH881I4hy3,kumparan,1,Luluk
Bakal calon gubernur Jatim Luluk Nur Hamidah berharap Pilkada Serentak 2024 bisa menghasilkan suatu proses demokrasi yang sehat dan hasilnya memberikan rasa kenyamanan bagi seluruh masyarakat https://t.co/LsHchOpCpB,validnewsid,1,Luluk
Bakal calon gubernur Jatim Luluk Nur Hamidah berharap Pilkada Serentak 2024 bisa menghasilkan suatu proses demokrasi yang sehat dan hasilnya memberikan rasa kenyamanan bagi seluruh masyarakat https://t.co/C7I2pmjo6Y,validnewsid,1,Luluk
Pasangan Bacagub dan Wakil Gubernur Jawa Timur Luluk Nur Hamidah dan Lukman Nulhakim bertemu dengan mantan Ketua PP Muhamadiyah Din Syamsudin dalam agenda silahturahmi Kamis (19/9). ï¸Ard #BeritaElshinta https://t.co/Rmw6PCuO3t,RadioElshinta,1,Luluk
Survei Poltracking Pilkada Jatim: Khofifah 55 3% Risma 22 8% dan Luluk Nur Hamidah 1 8% https://t.co/b61a0rRdOC #KLYNews,liputan6dotcom,1,Luluk
Sosok Luluk Hamidah dan Lukmanul Khakim yang Maju pada Pilgub Jawa Timur 2024 https://t.co/u8cZ0KHCAQ #beritasatu #news #berita,Beritasatu,1,Luluk
Eri Cahyadi dan Luluk Nur Hamidah Duduk Bersama Doakan Surabaya dan Jatim Makmur Sejahtera https://t.co/btfHmsc5xj,warung_kopi31,1,Luluk
Terbesar tapi Bukan Mayoritas. Targetnya merebut dukungan 15 juta suara. Itu ekspektasi politik Luluk Nur Hamidah dan Lukmanul Khakim Bakal Calon Gubernur (Cagub) dan Calon Wakil Gubernur https://t.co/OOnTmk4uMY #Sorotan #AinurRohim #GusIpul #headline via @beritajatimcom,beritajatimcom,0,Luluk
@luman_official Silaturahmi nekat. karena kami tiba di ndalem bunyai dan pak Yai jam 1 malam. Usai menghadiri acara Maulid di ponpes Al Karimiyyah. Namun pak Yai Muqshid malah bilang saya gak pernah tidur. Ada kopi menemani . Dan beliau menyiapkan secangk,lulukhamidah,1,Luluk
@andrianiann_ Amiin,lulukhamidah,0,Luluk
@AkhirAlmandily @dpwpkbjatim_ @luman_official Amiin,lulukhamidah,0,Luluk
LUMAN Kabeh!,lulukhamidah,1,Luluk
@ardiarfiann @luman_official @dpwpkbjatim_ Melayani rakyat,lulukhamidah,1,Luluk
Pasangan bakal calon Gubernur dan Wakil Gubernur Jawa Timur Luluk Nur Hamidah dan Lukmanul Khakim (LUMAN) menargetkan meraup 15 juta suara pada Pemilihan Gubernur (Pilgub) Jatim 2024. Anindya Bakrie Nyetrika Puncak https://t.co/9hRwfDnluD,CelahNews,0,Luluk
Luluk Nur Hamidah Tekankan Urgensi Pencegahan KDRT dan Kekerasan Seksual di Jatim: Menurut Luluk kekerasan seksual terhadap perempuan dan anak termasuk kekerasan dalam rumah tangga (KDRT) masih tinggi di Jawa Timur. https://t.co/vfVDoWhMrb https://t.co/DBOKtdEQcf,tvOneNews,2,Luluk
Ugal-ugalan Impor Beras Luluk Nur Hamidah Nilai Kepala Bapanas Gagal Jaga Kedaulatan Pangan https://t.co/RXHX1O58Eu,radaraktual,1,Luluk
Bakal calon Gubernur Jawa Timur Luluk Nur Hamidah menyindir pesaingnya di Pilgub Jatim yakni Khofifah Indar Parawansa-Emil Elistianto Dardak yang meng... https://t.co/wGshLv8ijQ,inilahdotcom,2,Luluk
Luluk Nur Hamidah Yakin Menang di Blitar dengan Target Suara 60% https://t.co/csG3rQdwvg,idpostcoid,0,Luluk
@mpujayaprema @JakaGolook71 Tks yaa..mhn doa.,lulukhamidah,1,Luluk
Pemilihan Gubernur Jawa Timur kali ini akan menjadi pertarungan para srikandi. Tiga sosok perempuan Khofifah Indar Parawansa Tri Rismaharini dan Luluk Nur Hamidah akan memperebutkan kursi Jatim Satu. https://t.co/ns6OyEQSsE https://t.co/HSEIV67cJ7,CNNIDdaily,0,Luluk
Jawa Timur Hijau.Mengadopsi Inisiatif insentif fiskal berbasis ekologi akan menjadi komitmen Luluk-Lukman agar Jawa Timur Maju Makmur dan berkelanjutan @luman_official @voiceofpkb @cakimiNOW @EmHasanuddin @kompascom @detikcom https://t.co/sOoS4KKZ4b,lulukhamidah,1,Luluk
Sementara itu Luluk Hamidah ingin membuat perubahan di Provinsi Jatim. Ia berharap dapat membuat sejarah baru bagi masyarakat Jatim. Luluk akan fokus pada persoalan lingkungan perempuan dan kesejahteraan sosial.,IDNTimesNTB,0,Luluk
Dari Jawa Timur ada tiga pasangan. Khofifah Indar Parawansa dan Emil Elestianto Dardak (Khofifah-Emil) Tri Rismaharini dan Zahrul Azhar Asumta (Risma-Gus Hans) dan Luluk Nur Hamidah dengan Lukmanul Khakim (Luluk-Lukmanul).,IDNTimesNTB,0,Luluk
Tiga srikandi Khofifah Indar Parawansa Tri Rismaharini dan Luluk Nur Hamidah bakal bertarung di Pilkada 2024 untuk memperebutkan kursi gubernur Jawa Timur. Guru Gembul CD abang2 Fufufafa Fanny Jakarta International https://t.co/yTuablQFN4,CelahNews,1,Luluk
Jadi Cagub Jatim Luluk Nur Hamidah Mundur dari Anggota DPR https://t.co/ou4Pf6QjTB,SINDOnews,1,Luluk
@ridwanmahmudi @idafauziyah @cakimiNOW Amiin amiin..yuk yuk bergerak u jatim makmur.tks yaa.salam u kel Ngawi,lulukhamidah,1,Luluk
Luluk Nur Hamidah Tetap Jalankan Tugas di DPR Hingga Surat Pengunduran Diri Disahkan https://t.co/MrmhawCdCq,diagram_kota,1,Luluk
Maju Pilgub Jatim Luluk Hamidah Serahkan Surat Pengunduran Diri dari DPR https://t.co/WQmyhhh3FM,MochamadRi28961,1,Luluk
Luluk Nur Hamidah dan Rano Karno Nyatakan Mundur dari Anggota DPR Demi Maju Pilgub https://t.co/ZxBdeyvFwF #TempoNasional,tempodotco,1,Luluk
Maju jadi Cagub di Pilkada Jatim Luluk Nur Hamidah Mundur dari Anggota DPR https://t.co/pTxWb4DI1C,KATADATAcoid,1,Luluk
Luluk Nur Hamidah Mengundurkan Diri dari DPR Usai Maju Pilkada Jatim https://t.co/udJT5Jmbuy,IDNTimes,1,Luluk
Bakal calon gubernur Jawa Timur (Jatim) Luluk Nur Hamidah mengatakan dirinya telah meminta Wakil Presiden RI sekaligus Ketua Dewan Syuro Partai Kebang... https://t.co/hTiPu4Xie0,inilahdotcom,1,Luluk
Nyagub di Jatim Luluk Nur Hamidah Yakin Wapres Ma ruf Amin Bantu Kampanye #Newsupdate #update #news #text https://t.co/fLaBUEap2J,kumparan,1,Luluk
Quick count Litbang @hariankompas Pilkada gubernur - wagub Jawa Timur (suara masuk 98 25 %): 1. Khofifah Indar Parawansa-Emil Elestianto Dardak 58 49 % suara 2. Tri Rismaharini-Zahnur Azhar Asumta (Gus Hans) 32 99% 3. Luluk Nur Hamidah-Lukmanul Khakim 8 52 % suara. https://t.co/NEJrPcrvmh,ilhamkhoiri,0,Luluk
Cabug Jatim Luluk Nur Hamidah Gunakan Hak Pilih di Kampung Halaman #BNetwork https://t.co/JX8fZ8GBp2,Beritasatu,1,Luluk
Pendamping Cagub Luluk Nur Hamidah ini sebelumnya disebut bakal pulang kampung nemenin ibunya buat sama-sama nyoblos di Lamongan. Tapi ternyata nggak jadi. Anggota PPK Kecamatan Turi Tohari namanya menyebut Gus Lukman ada keperluan mendadak.,catchmeupco,1,Luluk
Cagub Jatim nomor urut 1 Luluk Nur Hamidah menyalurkan hak suaranya. Luluk melakukan pencoblosan di TPS 3 Dusun Delik Desa Brodot Kecamatan Bandarkedungmulyo Jombang ditemani suami. #detikjatim https://t.co/E9zBqY1a64,detikjatim_,1,Luluk
@asfan_warah Siaaap,lulukhamidah,2,Luluk
https://t.co/SKbPaGqxi8 Calon gubernur Jawa Timur nomor urut 1 Luluk Nur Hamidah menggunakan hak pilih di kampung halamannya di Jombang pada hari pemungutan suara Pilkada 27 November 2024. Luluk nyoblos di TPS 03 Desa Brodot Kecamatan Bandarkedungmulyo bersama suami Al Fitra,beritaKBR,1,Luluk
@samhugget @AlnilamOmar Tks srmua yaa.,lulukhamidah,0,Luluk
@MlayuTerus @LexWu_13 Tq yaa,lulukhamidah,0,Luluk
@choymarkochoy @LexWu_13 Tks yaa,lulukhamidah,0,Luluk
@Kalibrasi100 @Buya_Pree_ Amiin.tks yaa,lulukhamidah,0,Luluk
@zulfasatiri Tks yaa,lulukhamidah,0,Luluk
@KeanoAfan amiin,lulukhamidah,0,Luluk
@MalimPanda Tks mas mggih. Harus kuat mmg,lulukhamidah,0,Luluk
@BrainMotivator Salam hangat,lulukhamidah,0,Luluk
@MalimPanda Tks .amiin,lulukhamidah,0,Luluk
@Candj09 @cakimiNOW @aniesbaswedan Surat perintah partai udh dikeluarkan. Bismillah,lulukhamidah,1,Luluk
@MalimPanda Ya. Korupsi merusak segala2nya. Mhn doa dan tks mbak Maudy. Kita akan berjuang insyaallah melalui jalan yg bener,lulukhamidah,1,Luluk
@joelyrebell @HisyamMochtar Salam hangat,lulukhamidah,0,Luluk
@soywojo @HisyamMochtar Tks yaa. Bismillah,lulukhamidah,0,Luluk
@jawir_solo @HisyamMochtar Tks ya mbaak,lulukhamidah,0,Luluk
@HisyamMochtar Tks nggih mas. Bismillah.,lulukhamidah,0,Luluk
@Buya_Pree_ Tks yaa..yuk semangat,lulukhamidah,1,Luluk
Sebagai anak guru ikut miris. Banyak sekali guru yg tdk sejahtera. Guru TK per bulan yg hny 150 rb jg buanyak. Kayak gini aku temuin dimana2. Bisa yuk kita sejahterakan para guru.,lulukhamidah,2,Luluk
@Ukimarz @choymarkochoy Tks yaa,lulukhamidah,0,Luluk
Yups setuju Atasi Isu Ekologis dan Sosial Cagub Luluk Nur Hamidah Libatkan (Ikatan Nasional Konsultan Indonesia) INKINDO dalam Perencanaan Pembangunan Jawa Timur https://t.co/SO9xo6AKgB,BosPurwa,1,Luluk
@Naseu7 @NenkMonica Tks yaa,lulukhamidah,0,Luluk
Surat Cinta Luluk Nur Hamidah Cagub No 1 untuk Masyarakat Jawa Timur Saat Kampanye Akbar https://t.co/Efb1BBnJVv https://t.co/0w20hCezBl,BosPurwa,1,Luluk
@choymarkochoy Tks mas. Saya juga sdh mengawal melalui UU selama di DPR. Mhn doa,lulukhamidah,0,Luluk
@ArgaSatriya1 @LexWu_13 Nggih tks ya,lulukhamidah,0,Luluk
Apa bagusnya Luluk Hamidah? Trauma punya gubernur korup khofifah,nastarbulat,1,Luluk
@FaridHarja22255 @Poldajatim90703 @LBHMalang @karniilyas @mohmahfudmd @rano_alfath @FraksiPKB @BafaqihHikmah Saya mengerti pak. Itu knp kami bikin UU KDRT juga UU TPKS agar ada keadilan bgi korban juga mencegah agar tdk terjadi pengulangan. SDM APH jg har,lulukhamidah,1,Luluk
Teman2ku di @KomnasPerempuan @LBHAPIK mhn dibantu yuk. Kita zoom nanti yaa,lulukhamidah,1,Luluk
@FaridHarja22255 @Poldajatim90703 @LBHMalang @karniilyas @mohmahfudmd @rano_alfath @FraksiPKB @BafaqihHikmah Tks responnya pak. Saya akan lakukan yg terbaik yg bs sy lakukan yaa. Mhn dm No telp bapak yaa. Tetap semangat ya pak.,lulukhamidah,1,Luluk
@FaridHarja22255 @Poldajatim90703 @LBHMalang @karniilyas @mohmahfudmd Ya allah..bgm kondisi skrg? Apakah udh ada respon dr APH? Lokusnya dmn ya? Barangkali sy bisa bantu? Mhn mas @rano_alfath waka Komisi 3 dr @FraksiPKB juga mbak @BafaqihHikmah bantu kawa,lulukhamidah,1,Luluk
@HenryJ4ck @KhofifahIP Kapan hari ada ahli infrastruktur yg ajak diskusi.asli Surabaya tapi skrg sdg gabung dg company di Malaysia. Memaparkan konsep transportasi u mengatasi kesenjangan antar wilayah di Jatim. Bagus sekali. Miirip harapan njenengan. Mmg,lulukhamidah,1,Luluk
@SMujsin Sy udh kunjungan ke Trenggalek. Nginap malahan. Tapi mmg blm ketemu dg teman2 pegiat disabiliitas di sana,lulukhamidah,0,Luluk
@SMujsin Amiin. Debat pertama sy ketemu dg rekan2 pegiat disabilitas. Sy jg diantar oleh tokoh pendidikan inklusi beliau disabilitas dan beliau jg kakak sy sendiri.,lulukhamidah,0,Luluk
@AchmadMuba85124 Betul.banyakin even pertandingan mulai dr bawah dari mulai kelompok umur 12 dst malah,lulukhamidah,1,Luluk
Siaap.hehe,lulukhamidah,0,Luluk
Tks mas Bro. Kalau di Sby yuk ngopi bareng.,lulukhamidah,1,Luluk
@BosPurwa Haha segitunya kang. Alhamdulillah Rabo terasa benar2 manis yaa,lulukhamidah,0,Luluk
@BosPurwa Berkelas yaa,lulukhamidah,0,Luluk
AWAN KATA LULUK-LUKMAN Beberapa kata kunci utama yang paling banyak digunakan tentang Luluk-Lukman adalah Hamidah Luluk Bu Jawa dan Timur. https://t.co/e6vgD45bv2,DroneEmpritOffc,1,Luluk
@DzakwanFirst Amiiin tks yaa,lulukhamidah,0,Luluk
@metomsh Keadilan u korban hrs dihadirkan,lulukhamidah,1,Luluk
@Humayrose Amiiin. Tks yaa,lulukhamidah,0,Luluk
@Safa_Andriana @DarsAlexandra1 Done. Hehe,lulukhamidah,0,Luluk
@Darmaningr40092 Amiiin..tks nggih,lulukhamidah,0,Luluk
@JendralKepitin9 Bizmillah tks nggih..semangat semangat!,lulukhamidah,1,Luluk
@SMujsin Udh pernah sih..kebetulan sekolahan sy di Jkt jg sekolah inklusi. Blm posting aja kali yaa.hehe,lulukhamidah,0,Luluk
Tks mas. Saya punya komitmen jika dipercaya jadi gubernur Jatim,lulukhamidah,1,Luluk
Dalam sorotan lampu debat Pilgub Jawa Timur putaran ketiga Luluk Nur Hamidah berdiri di atas panggung membawa visi besar yang berakar di tanah Madura. https://t.co/fvnBUFrh7G,heralddotID,1,Luluk
Keren ada visi olahraga juga.. Luluk Nur Hamidah : Karena kita akan membangun infrastruktur keolahragaan menciptakan lapangan sepakbola bahkan di desa-desa sehingga lahir lah para atlet-atlet.. Cc @persebayaupdate @AremafcOfficial https://t.co/UD2hNdZNoo,BosPurwa,1,Luluk
@BosPurwa Sehat2 kang @BosPurwa,lulukhamidah,0,Luluk
Calon Gubernur Jawa Timur nomor urut 1Â LulukÂ Nur Hamidah mengkritik kebijakan proyek di pesisir SurabayaÂ yang mengabaikan aturan hukum sementara pemimpinnya diam saja. Merespons pernyataan Luluk Cagub Nomor Urut 2 Khofifah Indar Parawansa menyinggung Peraturan Daerah https://t.co/yn6UtFCh1D,NarasiNewsroom,2,Luluk
@MakanKlepon @seokbaon luluk hamidah,dyeongpeu,0,Luluk
@Intel_Imut Tks nggih. Semangat,lulukhamidah,1,Luluk
@MaisiMaisi67764 @BosPurwa @Gojekmilitan Salam hangat. Titip Lampung Timur u mbak Ela yaa. Hehe,lulukhamidah,1,Luluk
@bigmulyono @choymarkochoy Tks sama2 yaa. Salam sukses,lulukhamidah,1,Luluk
Calon Gubernur Jawa Timur (Jatim) nomor urut 1 Luluk Nur Hamidah menyebut Pemerintah Provinsi (Pemprov) Jatim gagal dalam pengelolaan sampah. Saat debat ketiga Pilgub Jatim pada Senin (18/11/2024). Menanggapi hal tersebut Calon Gubernur Jatim nomor urut 2 Khofifah Indar https://t.co/KILXK3Ln8W,kompascom,2,Luluk
Momen doorstop Cagub - Cawagub Jawa Timur nomor urut 1 Luluk Nur Hamidah - Lukmanul Khakim usai mengikuti Debat Publik Pilgub Jawa TimurÂ 2024Â ketiga. Senin (18/11) Malam. Rec #BeritaElshinta https://t.co/4y64HuNNYM,RadioElshinta,0,Luluk
Closing Statement Luluk Nur Hamidah dan Lukmanul Hakim pasangan Calon Gubernur dan Calon Wakil Gubernur Jawa Timur nomor urut 1 di debat publik ketiga Pemilihan Gubernur dan Wakil Gubernur Jawa Timur Tahun 2024 pada Senin (18/11/2024) di Grand City Surabaya. https://t.co/U6Shj8F8pN,e100ss,0,Luluk
Mitigasi perubahan iklim jadi program prioritas Luluk Nur Hamidah dan Lukmanul Hakim pasangan Calon Gubernur dan Calon Wakil Gubernur Jawa Timur nomor urut 1. Berikut pernyataan Luluk di debat publik ketiga Pemilihan Gubernur dan Wakil Gubernur Jawa Timur Tahun 2024 pada Senin https://t.co/MZ2c0Dp8Tr,e100ss,1,Luluk
Alhamdulillah.. difollback sama Mbak Luluk Hamidah. Panjang umur perjuangan! Mari jadikan Jawa Timur sejahtera berdaya saing inklusif berwawasan lingkungan dan mendunia dengan memilih Luluk Nur Hamidah dan Lukmanul Khakim 27 November ini sebagai Pasangan CAGUB CAWAGUB. https://t.co/h4glSEnzry,venomize,1,Luluk
Amiiin.suwuun,lulukhamidah,0,Luluk
Para Calon Gubernur Berbondong-bondong Mohon Dukungan ke Anies Baswedan. Beberapa waktu lalu menerima dan menjamu mbak Luluk Hamidah di rumah. Berbincang panjang dan hgt ttg Jawa Timur ttg Indonesia. Senang berdiskusi semangatnya pemikirannya bernas https://t.co/KP1u9z1c5J https://t.co/XNqoSSRzu6,Simanjunta9Nico,1,Luluk
Pertemuan Pak Anies dengan Mb Luluk Hamidah Calon Gubernur Jawa Timur 2024 .... https://t.co/kPhtUlWsH6,fatharrafisqy,0,Luluk
@aniesbaswedan @lulukhamidah @DPP_PKB @cakimiNOW Semoga mbk Luluk Hamidah menjadi orang no 1 di Jatim,MasBejo26804542,1,Luluk
@lulukhamidah @aniesbaswedan @DPP_PKB @cakimiNOW Insyaallah mbak Luluk Hamidah juaranya Jatim 1. Semoga di mudahkan niat baiknya berbakti utk rakyat Jatim lebih sejahtera di bawah kepemimpinan yg anti korupsi...,dheniema,1,Luluk
@kokomkomsari08 @Mdy_Asmara1701 Amiin,lulukhamidah,0,Luluk
@Mdy_Asmara1701 Seruu,lulukhamidah,0,Luluk
@marlina_idha @lulukhamidah Anak ABAH JAWA TIMUR Siap DUKUNG DAN MENANGKAN LULUK HAMIDAH UNTUK GUBERNUR JATIM,bigbos199999,1,Luluk
@ommi_siregar Tks sama2 yaa..semangat,lulukhamidah,1,Luluk
@MASUKANGIN___ Semangat,lulukhamidah,1,Luluk
@__cijicarusx Tq alot yaa. Gk ada yg sia2 dg perjuangan u sesuatu yg kita anggap baik dan benar. Semangat!,lulukhamidah,1,Luluk
@BambangECW @AlfitraSalamAPU Siaap. Tks nggih,lulukhamidah,0,Luluk
@aniesbaswedan @DPP_PKB @cakimiNOW Alhamdulilah terima kasih mas @aniesbaswedan dan mbak Fery atas kehangatan keramahan dan obrolan yg sdh pasti seru.apalagi dg sarapan pagi yg dimasak dg cinta. Lengkap sudah. Benar2 betah berlama2 hehe. Matursuwun doa da,lulukhamidah,1,Luluk
Beberapa waktu lalu menerima dan menjamu mbak Luluk Hamidah di rumah. Berbincang panjang dan hangat tentang Jawa Timur tentang Indonesia. Amat senang berdiskusi dengannya semangatnya terasa pemikirannya bernas. Semoga mbak @lulukhamidah dikabulkan hajatnya dilancarkan https://t.co/y7IdbAIPJh,aniesbaswedan,1,Luluk
@_bangagoengDuA Amiin tks yaa,lulukhamidah,0,Luluk
Selamat pagi Palestina! Meski tema2 debat Pilkada tak ada tema ttgmu tapi aku punya mimpi Jawa Timur akan membagi ruang- scholarship bagi anak2 Palestina untuk menempuh pendidikan di kampus2 terbaik yg kami punya dan pertandingan sepakbola persahabatan digelar setiap tahun! https://t.co/42tY8qoDWb,lulukhamidah,1,Luluk
