full_text,username,Label,tokoh
Bacagub Jatim Tri Rismaharini memberikan komentar terkait kedekatan Eri Cahyadi dengan rivalnya Khofifah Indar Parawansa. Risma menanggapi santai hal tersebut. https://t.co/IReov70Usm,detikcom,0,Risma
Bacagub Jawa Timur (Jatim) Tri Rismaharini buka suara soal kedekatan antara rivalnya Khofifah Indar Parawansa dengan anaknya bacawalkot Surabaya Eri C... https://t.co/nTcej45LCQ,inilahdotcom,0,Risma
Mungkinkah Risma Tutup Lokalisasi di Jatim Seperti Gang Dolly Jika Terpilih?. Tri Rismaharini figur dibalik suksesnya penutupan lokalisasi [prostitusi] Gang Dolly di Kota Surabaya menjadi bakal calon https://t.co/c5qGrcTvHD #PolitikPemerintahan via @beritajatimcom,beritajatimcom,1,Risma
Semua pasangan calon gubernur Jawa Timur mulai bergerak ke masyarakat. Tak terkecualiÂ Tri Rismaharini dan Gus Hans. Keduanya pun mendatangi beberapa daerah. https://t.co/XisczP2A4U,HarianDisway,1,Risma
Tri Rismaharini: Pengentasan Kemiskinan Tidak Bisa Sekadar lewat Bansos. Baca di @hariankompas https://t.co/vwbB0BxXIQ Akses Harian Kompas praktis kapan saja dan dari mana saja lewat aplikasi. Unduh sekarang!,s03bro,1,Risma
Tri Rismaharini ingin mengutamakan kesejahteraan sosial untuk pemajuan dan kemajuan Jawa Timur. https://t.co/fqR08B7oa7 #Polhuk #AdadiKompas,KompasData,1,Risma
DPC PDI Perjuangan Kabupaten Pasuruan menggelar rapat konsolidasi pemenangan calon Gubernur dan Wakil Gubernur Jawa Timur yakni Tri Rismaharini dan Zahrul Azhar Asumta di Kantor DPC PDI Perjuangan Kabupaten Pasuruan Kamis (12/9/2024). Rapat konsolidasi ini merupakan soliditas https://t.co/G75lQLzTOY,PDI_Perjuangan,0,Risma
Muktamar PKB tandingan yang diwacanakan Lukman Edy diprediksi akan mulus. itu dikarenakan elite PBNU Saifullah Yusuf (Gus Ipul) diangkat Presiden Joko Widodo sebagai Menteri Sosial (Mensos) menggantikan Ibu Tri Rismaharini. https://t.co/rAX6ns80ZA,Minietweets_,0,Risma
Profil dan Daftar Kekayaan Tri Rismaharini Cagub Jatim 2024 https://t.co/M0R283Xc6E,IDNTimes,0,Risma
Profil dan Daftar Kekayaan Tri Rismaharini Cawagub Jatim 2024 https://t.co/bVEICiP9UP,IDNTimes,0,Risma
@AirinDatangLagi @pramonoanung @Andikaperkasa09 @hendrarprihadi @Tri_Rismaharini Hajar semua yg didukung Mulyono bajingan,PutraBachtiar9,2,Risma
Presiden Joko Widodo resmi melantik Saifullah Yusuf atau Gus Ipul menjadi Menteri Sosial menggantikan Tri Rismaharini yang kini maju di kontestasi Pilkada Jawa Timur. Selengkapnya https://t.co/Ex8J00LgWM,theiconomic,0,Risma
Bakal Calon Gubernur Jawa Timur Tri Rismaharini blusukan ke pasar Usaha Mikro Kecil dan Menengah (UMKM) di Banyuwangi. Dalam kesempatan itu Risma memborong beberapa produk lokal untuk dipromosikan. #risma #pilkadajatim https://t.co/BCDJ2aUSpW,heralddotID,1,Risma
Presiden RI Joko Widodo mengungkapkan alasan melantik Saifullah Yusuf atau Gus Ipul menjadi Menteri Sosial menggantikan Tri Rismaharini meskipun sisa jabatan hanya kurang dari 40 hari. Diketahui Risma mundur dari jabatannya karena melenggang di Pilkada Jawa Timur 2024. https://t.co/uxNob6vASB,tvOneNews,0,Risma
@AirinDatangLagi @pramonoanung @Andikaperkasa09 @hendrarprihadi @Tri_Rismaharini Bukan boneka mulyono tapi boneka Mega.,zamire,2,Risma
Presiden Joko Widodo telah melantik Sekretaris Jenderal PBNU Saifullah Yusuf alias Gus Ipul sebagai Menteri Sosial pada Rabu (11/9/2024) untuk menggantikan Tri Rismaharini yang maju dalam Pemilihan Gubernur Jawa Timur 2024-2029. Masa jabatan yang hanya 39 hari bagaimana dengan https://t.co/NpeuaSG9VP,Bisniscom,0,Risma
Ada yang tegas dbilang marahÂ² Berkat keberanian dan ketegasan serta pendekatan yang begitu manusiawi Tri Rismaharini dengan sukses menutup lokalisasi terbesar se Asia Tenggara di Surabaya pada waktu itu ini sungguh sangat luar biasa sekali. #RismaGushans https://t.co/548DCcctIE,Alitt4mb3ng,1,Risma
GOOD NEWS GUS IPUL JADI MENSOS Founder Indo Barometer Muhammad Qodari menyambut baik pengangkatan Saifullah Yusuf sebagai Menteri Sosial untuk menggantikan Tri Rismaharini yang akan maju berkontestasi dalam Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/dv74eKbT0L https://t.co/eY6RpsaKFA,TotalPolitikCom,0,Risma
@AirinDatangLagi @pramonoanung @Andikaperkasa09 @hendrarprihadi @Tri_Rismaharini Cukup jelas jejak kader partai ini.... Gusti Allah mboten sare.... https://t.co/TMlaljp9Kh,RoniSaragih1997,0,Risma
Saifullah Yusuf alias Gus Ipul diangkat Presiden Jokowi sebagai Menteri Sosial (Mensos) menggantikan Tri Rismaharini. Pelantikan itu tertera dalam Surat Keputusan Presiden Nomor 102B 2024 tentang Pengangkatan Menteri Sosial Kabinet Indonesia Maju 2019-2024. . Menjabat sebagai https://t.co/GbLYuRuf9J,pikiran_rakyat,0,Risma
Tri Rismaharini cagub Jawa Timur yang diusung PDIP membakar semangat perjuangan kader Bondowoso dan Situbondo untuk memenangkan Pilkada 2024. https://t.co/odQSNMO1nH #Pilkada2024 #PilkadaJatim,ngopibareng_id,1,Risma
Serap Aspirasi di Situbondo Tri Rismaharini Beri Solusi agar Warga Lebih Produktif https://t.co/KPRdyveWcq,NderesPolitik,1,Risma
Presiden Jokowi Lantik Sekjen PBNU Jadi Menteri Sosial Gus Ipul menggantikan Tri Rismaharini yang mengundurkan diri karena maju di Pilkada Jawa Timur https://t.co/rwblYwENXb,yusufabualif,0,Risma
Presiden Jokowi Lantik Sekjen PBNU Jadi Menteri Sosial Gus Ipul menggantikan Tri Rismaharini yang mengundurkan diri karena maju di Pilkada Jawa Timur https://t.co/wQgMttnPdY,Toto_1945,0,Risma
Di Jakarta ada @pramonoanung - Rano Karno. Di Jateng ada @Andikaperkasa09 - @hendrarprihadi Di Jatim ada ibu @Tri_Rismaharini - Gus Hans.. Mari kita Menangkan Pelayan Rakyat. Bukan Boneka Mulyono yg tersandera dgn berbagai Kasus itu..BUKAN https://t.co/OxsS4mzY1n,AirinDatangLagi,1,Risma
Presiden Joko Widodo (Jokowi) buka-bukaan alasan dirinya buru-buru melantik pengganti Tri Rismaharini pada posisi Menteri Sosial. Baru kemarin Saifullah Yusuf atau Gus Ipul diangkat Jokowi menjadi Menteri Sosial. https://t.co/LD3CBvazUa https://t.co/uT80ALcLm3,tinusflip,0,Risma
Bakal Calon Gubernur dan Wakil Gubernur Jawa Timur Tri Rismaharini Zarul Azhar Asumta (Gus Hans) mengunjungi dua Tempat Pelelangan Ikan (TPI) yang terletak di kawasan Desa Rangkah Kidul (Lingkar Timur) Sidoarjo dan Gisik Cemandi Kalanganyar Sedati Sidoarjo Sabtu (7/9/2024). https://t.co/kflYXwcf50,PDI_Perjuangan,0,Risma
Presiden Jokowi buka-bukaan alasan dirinya buru-buru melantik pengganti Tri Rismaharini pada posisi Menteri Sosial. Begini katanya: https://t.co/lneeTUYo1V,detikfinance,0,Risma
Presiden Jokowi buka-bukaan alasan dirinya buru-buru melantik pengganti Tri Rismaharini pada posisi Menteri Sosial. Begini katanya: https://t.co/71nDBCpl5s,detikcom,0,Risma
Gus Ipul Resmi Menjadi Mensos Pengganti Tri Rismaharini https://t.co/t4jJ1Am7qr,KK_Mediatech,0,Risma
Bakal calon Gubernur Jawa Timur Tri Rismaharini menyambangi para relawan pemenangan di Kecamatan Sukodadi Kabupaten Lamongan Jawa Timur Rabu. https://t.co/XrkChKrZbN,ANTARAJatim_,0,Risma
Bakal calon Gubernur Jawa Timur Tri Rismaharini berkunjung ke Lamongan untuk menyambangi para relawan pemenangan di Kecamatan Sukodadi. #PSSday Rizky Ridho Fufufafa Australia Data Pribadi https://t.co/vM9tKtl7a3,CelahNews,0,Risma
Tri Rismaharini: Amanah rakyat ya dijalani aja dan bertanggung jawab . Bismillah.. Wayahe Bu Risma. Bu Risma menyala Jatim membara. https://t.co/8mZFSzvxqc,03__nakula,1,Risma
Mengenal Gus Ipul Sosok di Balik Kursi Menteri Sosial Baru Indonesia Pengganti Tri Rismaharini https://t.co/5SPv0Ionqd,bisnisbandung63,0,Risma
[5] transisi pemerintahan baru. Sebelumnya Joko Widodo Presiden Rabu 11 September 2024 melantik Saifullah Yusuf (Gus Ipul) sebagai Menteri Sosial (Mensos) menggantikan Tri Rismaharini yang mengundurkan diri untuk ikut maju pada Pilgub Jatim 2024. Karena status sebagai menteri,radiopatria,0,Risma
[4] Ia pun menyatakan akan bekerja maksimal dalam menyelesaikan program kerja Tri Rismaharini walau hanya memiliki waktu bekerja 40 hari ke depan. Ia menambahkan hanya ingin menjalankan sejumlah program untuk mengatasi masalah sosial yang sudah terprogram sembari menyiapkan,radiopatria,1,Risma
Keluarga Besar Pusat Data dan Informasi Kesejahteraan Sosial mengucapkan terima kasih atas dedikasi dari Ibu Dr. (H.C.) Ir. Hj. Tri Rismaharini M.T. sebagai Menteri Sosial Republik Indonesia periode Desember 2020 sampai dengan September 2024. #PusdatinKesos #KemensosRI https://t.co/ScoPeDRwNe,PusdatinKesos,1,Risma
Gus Ipul dilantik sebagai Mensos gantikan Tri Rismaharini #MensoRIGusIpul #SaifullahYusuf #popularitascom https://t.co/YuGdv1E8v9,Popularitascom,0,Risma
Menjelang akhir masa jabatan yang tersisa 1 bulan Presiden Jokowi melantik Menteri Sosial Saifullah Yusuf menggantikan Tri Rismaharini yang telah mengundurkan diri untuk mengikuti Pilgub Jawa Timur. Selain itu Presiden Jokowi juga turut melantik Irjen Eddy Hartono sebagai https://t.co/rgFth2iZ15,RadioElshinta,0,Risma
Menggantikan Tri Rismaharini Saifullah Yusuf bukanlah orang baru di pemerintahan. Gus Ipul pernah menjabag sebagai Wali Kota Pasuruan. https://t.co/vpBDCyDenC,arinadotid,0,Risma
Presiden Joko Widodo melantik Menteri Sosial definitif menggantikan Tri Rismaharini yang kini maju di kontestasi Pilkada 2024. Jokowi menunjuk Syaifullah Yusuf dan melantiknya di Istana Negara Jakarta sekitar pukul 09.00 WIB. (Diah Dewi/BaliPost) https://t.co/q8aMXYo2JF,balipostcom,0,Risma
Gus Ipul Mensos Baru Gantikan Tri Rismaharini yang resmi mundur #GusIpul #Mensos #TriRismaharini #SaifullahYusuf #Pasuruan selengkapnya dengan link: https://t.co/kwoB8BKig9,Portal_PWT,0,Risma
Gus Ipul Dilantik Presiden Gantikan Tri Rismaharini https://t.co/Km3jRytq35,BeraksiNews,0,Risma
Presiden Joko Widodo melantik Saifullah Yusuf sebagai Menteri Sosial (Mensos) menggantikan Tri Rismaharini yang memilih mundur karena ikut dalam Pemilihan Kepala Daerah (Pilkada) 2024 di Istana Negara Jakarta Pusat. #iNews #News #ReshuffleKabinetJokowi #Reshuffle #Mensos https://t.co/fF1IdvLUcX,officialinews_,0,Risma
Selamat bertugas Gus Ipul sebagai Menteri @KemensosRI! Dengan dilantiknya Saifullah Yusuf (#GusIpul) maka posisinya resmi menggantikan Tri Rismaharini yang sebelumnya mengundurkan diri. #IndonesiaBaik #KabinetIndonesiaMaju #Kabinet #Reshuffle #Menteri #MenteriSosial https://t.co/quakshdNds,IndonesiaBaikId,0,Risma
PRESIDEN RI Joko Widodo atau Jokowi kembali melakukan reshuffle kabinet di penghujung masa jabatannya termasuk menggantikan Tri Rismaharini (Risma) sebagai Menteri Sosial (mensos) dengan Saifullah Yusuf ( Gus Ipul). https://t.co/U9MpiIYzpe,mediaindonesia,0,Risma
Pemilihan Gubernur Jawa Timur kali ini akan menjadi pertarungan para srikandi. Tiga sosok perempuan Khofifah Indar Parawansa Tri Rismaharini dan Luluk Nur Hamidah akan memperebutkan kursi Jatim Satu. https://t.co/ns6OyEQSsE https://t.co/HSEIV67cJ7,CNNIDdaily,0,Risma
Presiden Joko Widodo (Jokowi) telah melantik Saifullah Yusuf alias Gus Ipul menjadi Menteri Sosial di Istana Negara Jakarta sekitar pukul 09.00 WIB Rabu (11/9) pagi. Ia menggantikan posisi Tri Rismaharini yang mengundurkan diri dari jabatannya lantaran maju di Pilkada 2024 https://t.co/mcDpDdzvTj,tvOneNews,0,Risma
Seluruh kader PDIP Bondowoso wajib hukumnya memenangkan pasangan cagub - cawagub Tri Rismaharini-Zahrul Azhar Asumta pada Pilkada Jatim 2024. https://t.co/cqAycQ1hly #PDIPBondowoso #PilgubJatim2024 #RismaGusHans,ngopibareng_id,1,Risma
Khofifah dan Risma Lakukan Konsolidasi dengan Tim Pemenangan Masing-masing: Dua bakal calon gubernur Jawa Timur Khofifah Indar Parawansa dan Tri Rismaharini melakukan konsolidasi dengan tim pemenangan masing-masing untuk memanaskan mesin politik jelang https://t.co/00MWLDMB7a,tvOneNews,0,Risma
Bakal Calon Gubernur Jawa Timur Tri Rismaharini berziarah ke makam leluhurnya di kompleks makam Kiai Ageng Basyariyah Desa Sewulan Kecamatan Dagangan Kabupaten Madiun. Ayo arek Jawa Timur rameÂ² pilih Bu Risma untuk Jawa Timur yang lebih baik. https://t.co/WtaTAYo2et,03__nakula,0,Risma
Presiden @jokowi melantik Sekjen PBNU Saifullah Yusuf atau #GusIpul sebagai #MenteriSosial menggantikan Tri Rismaharini untuk sisa masa jabatan periode tahun 2019-2024. Gus Ipul mengatakan ini sebuah kepercayaan dan dirinya akan menjalankan sesuai kemampuan. https://t.co/H6jsCY0sD0,Metro_TV,0,Risma
Presiden Jokowi lantik Saifullah Yusuf sebagai Menteri Sosial gantikan Tri Rismaharini. #ThePhraseID #PresidenJokowi #Jokowi #SaifullahYusuf #MenteriSosial https://t.co/2mmXXWp5jc,ThePhraseID,0,Risma
Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf atau Gus Ipul resmi dilantik jadi Menteri Sosial (Mensos). Gus Ipul menggantikan Tri Rismaharini yang mundur usai daftar calon gubernur Jawa Timur. #presiden #presidenjokowi #pelantikan #menterisosial #mensos https://t.co/AQNEz8yIge,dekade_08,0,Risma
Gantikan Mensos Tri Rismaharini Jokowi Lantik Gus Ipul https://t.co/oAG3DqQFwi,JelajahNews1,0,Risma
Saifullah Yusuf Gantikan Tri Rismaharini Sebagai Mensos: Dilantik Presiden Joko Widodo (Jokowi) Saifullah Yusuf alias Gus Ipul resmi menjadi Menteri Sosial (Mensos) menggantikan Tri Rismaharini atau Risma. https://t.co/AtCi79sI4B,tvOneNews,0,Risma
ARSIP KOMPASTV - Tengok Lagi Momen Tri Rismaharini Dilantik Jadi Mensos oleh Presiden Jokowi https://t.co/2qCUdOZODf,KompasTV,0,Risma
Presiden Joko Widodo melantik Saifullah Yusuf atau Gus Ipul sebagai Menteri Sosial Rabu 11 September 2024. Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (Sekjen PBNU) ini menggantikan Tri Rismaharini yang mengundurkan diri karena maju pada Pilkada 2024 Cebokin Verdonk https://t.co/hQERFl6JHP,CelahNews,0,Risma
Semoga Ibu Tri Rismaharini senantiasa diberi kesehatan kekuatan dan dilimpahi berkah Tuhan dalam menjalankan aktivitasnya. #MenteriSosial #Kemensos,KemensosRI,1,Risma
Kerja keras integritas totalitas dalam bekerja serta kepedulian Ibu terhadap sesama menjadi contoh berharga bagi kami. Kami yakin kepemimpinan Ibu Tri Rismaharini selama ini akan memberikan manfaat yang luar biasa bagi kemajuan bangsa.,KemensosRI,1,Risma
Kami segenap keluarga besar Kementerian Sosial menyampaikan terima kasih tak terhingga atas kepemimpinan dan keteladanan Ibu Tri Rismaharini selama menjabat sebagai Menteri Sosial RI. https://t.co/gSmjIM488N,KemensosRI,1,Risma
Gus Ipul Resmi Dilantik Sebagai Menteri Sosial Gantikan Tri Rismaharini https://t.co/7su7OZFjbI,Serucoid1,0,Risma
Gantikan Posisi Tri Rismaharini Gus Ipul Dilantik Jadi Mensos oleh Presiden Jokowi https://t.co/vNCvqlVYsZ,KompasTV,0,Risma
Reshuffle Kabinet Jokowi Lantik Gus Ipul Jadi Mensos Gantikan Tri Rismaharini https://t.co/NBqjSaFNiy,kupastuntasnew,0,Risma
Profil Gus Ipul Saifullah Yusuf yang Diangkat Jokowi Menjadi Pengganti Tri Rismaharini https://t.co/JNuJcbCsvz,MediaVoi,0,Risma
Gus Ipul Resmi Dilantik Sebagai Menteri Sosial Menggantikan Tri Rismaharini Baca selengkapnya di: https://t.co/aZ42Dtw8lR #presidenjokowidodo #presidenjokowi #jokowidodo #jokowi #gusipul #mensos #satusuaramedia #satusuaranusantara #istananegara,1SuaraNusantara,0,Risma
Presiden Jokowi melantik Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf atau Gus Ipul sebagai Menteri Sosial (Mensos) di Istana Negara Jakarta. Gus Ipul menggantikan Tri Rismaharini yang mundur dari jabatannya untuk mengikuti Pilkada Jawa Timur 2024. #gusipul https://t.co/jpdyhY484X,garudatvnews,0,Risma
Presiden Joko Widodo (Jokowi) resmi melantik Saifullah Yusuf atau Gus Ipul sebagai Menteri Sosial (Mensos) definitif menggantikan Tri Rismaharini yang kini maju di kontestasi Pilkada 2024. https://t.co/p6yRgcSjTV,heralddotID,0,Risma
Jubir PDIP tanggapi terkait pelantikan Sekjen PBNU Gus Ipul sebagai Mensos. Dia mengatakan PDIP tak mengajukan kader sebagai suksesor Tri Rismaharini. https://t.co/qq13jmKKb7,detikcom,0,Risma
Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf telah resmi dilantik menjadi Menteri Sosial (Mensos) menggantikan Tri Rismaharini yang mu... https://t.co/Rsn91q3v1j,inilahdotcom,0,Risma
Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf atauÂ Gus IpulÂ menjadiÂ Menteri Sosial Rabu (11/9/2024). Gus Ipul akan menggantikan Tri Rismaharini yang mengundurkan diri. https://t.co/LFJrMKFFet,EBCmedia_,0,Risma
Saifullah Yusuf atau akrab disapa Gus Ipul resmi menjabat sebagai Menteri Sosial (Mensos) menggantikan Tri Rismaharini di penghujung periode pemerinta... https://t.co/9x33GN7bgQ,inilahdotcom,0,Risma
@Mdy_Asmara1701 Profil dan Perjalanan Karier Gus Ipul Sekjen PBNU akan Dilantik Jokowi Menjadi Mensos Pengganti Tri Rismaharini https://t.co/pSw8UQNcHE,aboutmalang_com,0,Risma
Menggantikan Tri Rismaharini Saifullah Yusuf bukanlah orang baru di pemerintahan. Gus Ipul pernah menjabag sebagai Wali Kota Pasuruan. https://t.co/nPREJ7V2A7,arinadotid,0,Risma
Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf atau Gus Ipul resmi dilantik jadi Menteri Sosial (Mensos) Rabu (11/9). Gus Ipul menggantikan Tri Rismaharini yang mundur usai daftar calon gubernur Jawa Timur. #TirtoDaily https://t.co/BVu2bx9K3Z,TirtoID,0,Risma
Profil Saifullah Yusuf alias Gus Ipul Dilantik Jokowi Jadi Menteri Sosial Gantikan Tri Rismaharini https://t.co/j2RkQR805i,Kilat_com,0,Risma
Presiden Joko Widodo resmi melantik Saifullah Yusuf sebagai Menteri Sosial anyar pengganti Tri Rismaharini yang memutuskan mundur dari jabatannya di Istana Negara Rabu (11/9). Selengkapnya: https://t.co/Z2wmPjXFMd #presiden #jokowi #mensos #mentri #jabatan https://t.co/FicrJ3sgla,infobanknews,0,Risma
Profil Gus Ipul Menteri Sosial Baru Pengganti Tri Rismaharini https://t.co/7KaclRaWJy,kompascom,0,Risma
Presiden Republik Indonesia Joko Widodo (Jokowi) melantik Menteri Sosial Saifullah Yusuf menggantikan Tri Rismaharini yang mengundurkan diri. https://t.co/CtsCMIRrjV #menterisosial #Gusipul #presidenjokowi #trirismaharini,Media_Asuransi,0,Risma
Dilantik Jadi Mensos Gus Ipul Ngaku Belum Sowan ke Tri Rismaharini https://t.co/Ye8Be7ldsI,okezonenews,0,Risma
PRESIDEN RI Joko Widodo atau Jokowi kembali melakukan reshuffle kabinet di penghujung masa jabatannya termasuk menggantikan Tri Rismaharini (Risma) sebagai Menteri Sosial (mensos) dengan Saifullah Yusuf ( Gus Ipul). https://t.co/U9MpiIZ7eM,mediaindonesia,0,Risma
Gus Ipul Dilantik Sebagai Menteri Sosial Gantikan Tri Rismaharini - https://t.co/YmgpB4ppMt https://t.co/5ArtEnNaHK,publikbicara_,0,Risma
Saifullah Yusuf atau Gus Ipul resmi dilantik sebagai Menteri Sosial menggantikan Tri Rismaharini yang mundur untuk calon gubernur Jatim. Upacara pelantikan yang kece ini dipimpin langsung oleh Presiden Jokowi di Istana Negara kemarin Rabu (11/9/2024). https://t.co/60iOMWvOeO,ayobacanews,0,Risma
Dilantik Jadi Mensos Gus Ipul Ngaku Belum Sowan ke Tri Rismaharini https://t.co/aQzKhElA7v,okezonenews,0,Risma
https://t.co/oDlc2ziWIp Presiden @Jokowi melantik Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf sebagai Menteri Sosial untuk sisa masa jabatan periode tahun 2019-2024. Saifullah menggantikan Tri Rismaharini yang mengundurkan diri karena menjadi kontestan di,beritaKBR,0,Risma
Sekjen Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf atau Gus Ipul resmi dilantik jadi Menteri Sosial (Mensos). Gus Ipul menggantikan Tri Rismaharini yang mundur usai daftar calon gubernur Jawa Timur. https://t.co/DlISvfYfsG https://t.co/VvMSnO1aH1,tinusflip,0,Risma
Profil dan Perjalanan Karier Gus Ipul Sekjen PBNU akan Dilantik Jokowi Menjadi Mensos Pengganti Tri Rismaharini https://t.co/pSw8UQNcHE,aboutmalang_com,0,Risma
Presiden Joko Widodo melantik Sekjen PBNU Saifullah Yusuf (Gus Ipul) menjadi Menteri Sosial (Mensos) menggantikan Tri Rismaharini yang mundur karena daftar Cagub Jawa Timur. https://t.co/bodpLzu7zi,detikcom,0,Risma
Presiden Jokowi resmi melantik Saifullah Yusuf (Gus Ipul) sebagai Menteri Sosial menggantikan Tri Rismaharini dan Irjen Pol Eddy Hartono sebagai Kepala BNPT menggantikan Komjen Pol Rycko Amelza Dahniel Rabu (11/9). https://t.co/cdl895gxJD #IDNTimesNews https://t.co/tc4oRd1zk5,IDNTimes,0,Risma
Gus Ipul dilantik Presiden Joko Widodo menjadi menteri sosial menggantikan Tri Rismaharini? Bagaimana menurut kalian? Komen dibawah ya https://t.co/8TVWahoGQ4,kedaikopisurvei,0,Risma
Presiden Joko Widodo (Jokowi) menunjuk Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (PBNU) Saifullah Yusuf (Gus Ipul) untuk menggantikan posisi Tri Rismaharini sebagai Menteri Sosial. Ia yang dilantik pada Rabu 11 September 2024. . Agenda tersebut disampaikan langsung https://t.co/rnbbNlJA6U,pikiran_rakyat,0,Risma
Dari Wali Kota Pasuruan Gus Ipul Jadi Mensos Gantikan Tri Rismaharini #GusIpul #Mensos #WaliKotaPasuruan https://t.co/19gZjC9ZGI,republikajogja,0,Risma
Presiden Joko Widodo (Jokowi) melantik Saifullah Yusuf alias Gus Ipul sebagai Menteri Sosial (Mensos) menggantikan Tri Rismaharini yang memilih mundur karena ikut dalam Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/KcoZ5smCym,mediaindonesia,0,Risma
Presiden Joko Widodo menunjuk Saifullah Yusuf atau Gus Ipul sebagai Menteri Sosial menggantikan Tri Rismaharini. Gus Ipul adalah Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (PBNU) yang juga Wali Kota Pasuruan. #TempoHeadliner https://t.co/UCSVxFORji,tempodotco,0,Risma
Presiden Joko Widodo melantik Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (PBNU) yang juga menjabat Wali Kota Pasuruan Saifullah Yusuf alias Gus Ipul sebagai Menteri Sosial Rabu (11/9/2024). Gus Ipul dilantik menjadi Mensos menggantikan Tri Rismaharini di Istana Negara https://t.co/DvsSu7vN5R,asumsico,0,Risma
Presiden Joko Widodo pagi tadi melantik Saifullah Yusuf sebagai Menteri Sosial untuk menggantikan Tri Rismaharini yang mengundurkan diri karena maju di Pemilihan Kepala Daerah atau Pilkada Jatim. Sebelumnya rencana reshuffle sudah santer terdengar dan mendapat respon negatif https://t.co/vS5yAJgWoa,RadioElshinta,0,Risma
Jokowi Lantik Gus Ipul Jadi Mensos Gantikan Tri Rismaharini https://t.co/RSJ96nFhvi,Fortune_IDN,0,Risma
Presiden Joko Widodo secara resmi melantik Saifullah Yusuf atau yang lebih dikenal sebagai Gus Ipul sebagai Mensos di Istana Negara. Gus Ipul yang juga menjabat sebagai Sekretaris Jenderal PBNU menggantikan Tri Rismaharini. Yuk Baca Beritanya https://t.co/d4U3JlSHPM,ExposeKaltim,0,Risma
@JowoNgalam @Tri_Rismaharini Pasti dan harus agar Jatim bersih kembali dr Noda korupsi masa lalu,AntoniusCDN,0,Risma
Presiden Joko Widodo (Jokowi) resmi melantik Saifullah Yusuf sebagai Menteri Sosial (Mensos) sebagai pengganti Tri Rismaharini di Kabinet Indonesia Maju dalam sisa masa jabatan periode tahun 2019-2024. Acara pelantikan tersebut digelar pada Rabu 11 September 2024 di Istana https://t.co/d4mFG0HLUU,Bisniscom,0,Risma
Saifullah Yusuf atau Gus Ipul Walikota Pasuruan dilantik menjadi Menteri Sosial menggantikan Tri Rismaharini pada Rabu 11 September 2024. https://t.co/tpt2a40wBQ #MenteriSosial #SyaifullahYusuf #GusIpul,ngopibareng_id,0,Risma
Presiden Joko Widodo akan melantik Sekjen PBNU Saifullah Yusuf (Gus Ipul) sebagai Menteri Sosial (Mensos) pagi ini. Gus Ipul menggantikan Tri Rismaharini yang mundur untuk maju di Pilgub Jatim. https://t.co/YLSiyiIsuJ,detikcom,0,Risma
Gus Ipul akan dilantik Presiden @jokowi sebagai Menteri Sosial pagi ini jam 09.00 WIB. Ia menggantikan Tri Rismaharini yang mengundurkan diri karena maju Pilgub Jatim 2024. Presiden Jokowi Siap Lantik Mensos Baru Pagi Ini https://t.co/ibwSic9iiU,holopiscom,0,Risma
Presiden Jokowi akan melantik Sekjen PBNU Saifullah Yusuf sebagai Mensos pagi ini. Gus Ipul menggantikan Tri Rismaharini yang mundur usai daftar cagub Jatim. https://t.co/s1qWczkPdj,detikcom,0,Risma
Presiden Joko Widodo (Jokowi) kembali melakukan reshuffle atau perombakan kabinet di pengujung masa jabatannya termasuk menggantikan Tri Rismaharini ... https://t.co/6JqbWUSDRG,inilahdotcom,0,Risma
Mereka yaitu Sekjen PBNU Saifulah Yusuf atau Gus Ipul sebagai Menteri Sosial untuk Sisa Masa Jabatan Tahun 2019-2024. Gus Ipul menggantikan Tri Rismaharini yang mundur usai daftar Cagub Jawa Timur. https://t.co/uivaU60ceT,mediaindonesia,0,Risma
Presiden Jokowi Lantik Gus Ipul sebagai Mensos Gantikan Tri Rismaharini https://t.co/PMW8qIsBcC,CelahSumbar,0,Risma
Ini Dia Mensos Baru Pengganti Tri Rismaharini yang Pilih Mundur Karena Jadi Cagub Jatim https://t.co/r7DDT1qQla,PRFMnews,0,Risma
Jokowi akan Lantik Gus Ipul Jadi Mensos Gantikan Tri Rismaharini: Presiden Joko Widodo (Jokowi) akan melantik Sekretaris Jenderal Pengurus Besar Nahdlatul Ulama (PBNU) Siafullah Yusuf (Gus Ipul) sebagai Menteri Sosial hari ini https://t.co/yQhN8d37py https://t.co/TnCWxHeEHi,tvOneNews,0,Risma
